Date,Temperature(C),Humidity(%),Weather,Holiday,Power Consumption (MW)
2018-12-08 07:00:00,20.7996108219613,66.20163524838951,Sunny,0,395.6035191414654
2018-12-08 08:00:00,18.400342798307832,83.63861744454171,Rainy,0,414.27897660582477
2018-12-08 09:00:00,13.291300901989423,56.63698692223097,Sunny,0,345.70158203570134
2018-12-08 10:00:00,20.11187295637646,14.125552719333388,Sunny,0,367.2108439282754
2018-12-08 11:00:00,17.66737424067704,94.57737651248442,Rainy,0,419.1032175852894
2018-12-08 12:00:00,32.09215837192564,36.48556106221299,Cloudy,0,357.05591751568124
2018-12-08 13:00:00,16.583308186829086,92.30593046669348,Sunny,0,427.60488262682514
2018-12-08 14:00:00,28.087989856902457,83.17614722742894,Sunny,0,487.2019250342962
2018-12-08 15:00:00,7.635686601278908,47.18126019783692,Sunny,1,319.03675694974993
2018-12-08 16:00:00,12.651566267860574,15.103339046573094,Rainy,0,389.8963839827311
2018-12-08 17:00:00,21.29621086445395,95.29335139805262,Cloudy,0,418.33342795330447
2018-12-08 18:00:00,42.477970156347816,69.3148300472349,Rainy,0,435.5260010221582
2018-12-08 19:00:00,20.090079428627817,32.468858433045185,Rainy,0,401.33702510210946
2018-12-08 20:00:00,31.562964847993364,58.018258309199474,Rainy,0,481.8874811259669
2018-12-08 21:00:00,15.203488896855927,67.18334579889027,Sunny,0,367.10919243219166
2018-12-08 22:00:00,10.081343038929269,30.399339443021994,Cloudy,0,313.45463161557115
2018-12-08 23:00:00,7.341464003202005,18.41864498530498,Cloudy,0,264.1952608859454
2018-12-09 00:00:00,17.216539941710053,34.07189912511967,Sunny,1,364.344548379166
2018-12-09 01:00:00,11.306441071876318,14.284240143546327,Cloudy,1,345.9588425789279
2018-12-09 02:00:00,11.960417920644968,16.298785922037332,Sunny,1,398.45834411997595
2018-12-09 03:00:00,35.430372335478,24.09265391439307,Sunny,1,474.15248559081454
2018-12-09 04:00:00,5.633522837794969,24.25657335832939,Rainy,1,309.13534999871996
2018-12-09 05:00:00,27.312405029417377,32.31564264399849,Sunny,1,422.3239819611015
2018-12-09 06:00:00,20.17845522373859,94.3686308970036,Cloudy,1,373.19222780737243
2018-12-09 07:00:00,25.26199999634189,61.823802058696245,Cloudy,1,408.8859919042321
2018-12-09 08:00:00,27.513209488584117,48.02546619461204,Cloudy,1,402.653595834374
2018-12-09 09:00:00,17.53470777829113,60.74197017211067,Rainy,1,356.6910948883417
2018-12-09 10:00:00,16.804354407371413,10.514039786227412,Rainy,1,352.0599622498937
2018-12-09 11:00:00,34.336073973396225,90.52722187428994,Cloudy,1,473.56531921857396
2018-12-09 12:00:00,39.851079524846284,57.90818269485506,Rainy,1,481.3990114626147
2018-12-09 13:00:00,12.703265298341115,50.648559852601124,Cloudy,1,359.08552767736813
2018-12-09 14:00:00,8.904750421405957,94.74417454425682,Sunny,1,371.4745168111039
2018-12-09 15:00:00,40.911832255681034,75.73672760353425,Cloudy,1,405.4230758011219
2018-12-09 16:00:00,18.995818545895947,40.367875603806084,Rainy,1,385.38727998824055
2018-12-09 17:00:00,27.052695626512566,94.25417333112505,Sunny,1,420.32048699109976
2018-12-09 18:00:00,19.38172578080014,86.67978624941951,Rainy,1,398.773697814255
2018-12-09 19:00:00,10.032093453842052,95.90803563787046,Rainy,1,363.6082075022519
2018-12-09 20:00:00,28.573265797909123,18.660154367017086,Rainy,1,366.5828012341043
2018-12-09 21:00:00,26.005634070785185,95.97564004484343,Rainy,1,399.8028349219657
2018-12-09 22:00:00,13.119742367647888,58.85945549843998,Rainy,1,348.48841795437403
2018-12-09 23:00:00,23.074761786091113,70.499357163312,Sunny,1,364.671268948595
2018-12-10 00:00:00,36.877900160625835,29.101500971545743,Sunny,0,433.9272485684979
2018-12-10 01:00:00,28.617044124315655,22.6361341046766,Rainy,0,413.9830990094632
2018-12-10 02:00:00,8.876693082679793,17.144874781840123,Cloudy,0,331.07001293380796
2018-12-10 03:00:00,26.920859889165403,48.00817829302503,Sunny,0,410.06825800375265
2018-12-10 04:00:00,33.10953197158348,29.921452266332665,Rainy,0,407.4042876795728
2018-12-10 05:00:00,36.70813623123006,17.346061782969983,Cloudy,0,453.0669940607283
2018-12-10 06:00:00,30.16470314537067,95.95595763358223,Rainy,0,440.093720621327
2018-12-10 07:00:00,11.10632658163135,76.00522089227837,Cloudy,0,379.6514399900163
2018-12-10 08:00:00,33.40693066360643,56.606905738035714,Rainy,0,452.63184566286077
2018-12-10 09:00:00,32.09367384326065,76.90127345267588,Sunny,0,434.01562809776993
2018-12-10 10:00:00,5.977075317625329,65.03123550678401,Cloudy,1,392.2404435945196
2018-12-10 11:00:00,21.469906703609727,26.022933449225572,Cloudy,0,357.48139031801384
2018-12-10 12:00:00,18.318009878494934,67.00927996185564,Rainy,0,440.2402892156674
2018-12-10 13:00:00,31.77648257014574,71.2911041977184,Sunny,0,425.07263872317463
2018-12-10 14:00:00,13.645432492436829,31.37237552417674,Sunny,0,337.04392943187855
2018-12-10 15:00:00,28.634876918970342,38.81301825510886,Sunny,0,358.24748617205074
2018-12-10 16:00:00,41.5282384725669,44.497059378342364,Rainy,0,472.9792128900403
2018-12-10 17:00:00,36.91209488834431,64.22919757122139,Rainy,0,431.8864534712276
2018-12-10 18:00:00,41.85830944866122,21.41271838507308,Rainy,0,440.5884606562432
2018-12-10 19:00:00,44.1402386773076,76.91303111544688,Sunny,0,478.7146910111552
2018-12-10 20:00:00,5.426805080246511,41.142184368702765,Cloudy,0,322.2209129198187
2018-12-10 21:00:00,29.909651055099104,72.25953577235416,Rainy,0,458.0606881205238
2018-12-10 22:00:00,21.51357591035626,93.95986540451811,Rainy,0,425.16701672516166
2018-12-10 23:00:00,39.39417961340487,88.28871820826099,Rainy,0,436.77656303725894
2018-12-11 00:00:00,15.072588080365268,76.38230165337443,Cloudy,0,343.08476800541797
2018-12-11 01:00:00,44.241179564603044,27.399428528611473,Sunny,0,469.86062643264745
2018-12-11 02:00:00,29.54831878174989,75.88669317179577,Rainy,0,419.3559198480115
2018-12-11 03:00:00,36.74149608915324,67.22104653694272,Cloudy,0,464.7721661538821
2018-12-11 04:00:00,8.423982112910732,79.5292140260881,Sunny,1,357.5477658280111
2018-12-11 05:00:00,12.338315390354602,88.193252875456,Rainy,0,387.4759723681324
2018-12-11 06:00:00,35.336146921368126,38.03276026350045,Cloudy,0,449.18743491667067
2018-12-11 07:00:00,5.879460881572944,67.98736651781633,Sunny,0,306.595694081537
2018-12-11 08:00:00,37.67511943575131,34.76243667291999,Rainy,0,480.98954719431015
2018-12-11 09:00:00,5.557960747676458,41.165644531297154,Rainy,0,348.52559308468386
2018-12-11 10:00:00,31.284753562450934,56.858008982976166,Cloudy,0,360.9624168403098
2018-12-11 11:00:00,19.603756809272234,49.07470525589297,Cloudy,0,423.7922583654995
2018-12-11 12:00:00,29.459794108767966,64.05675422232986,Cloudy,0,450.06774574864863
2018-12-11 13:00:00,32.84125627956455,78.28853233408344,Cloudy,0,431.9709924299092
2018-12-11 14:00:00,18.699008767452167,64.45180221439789,Rainy,0,430.19586350272
2018-12-11 15:00:00,9.318497924433423,97.28204451361918,Sunny,0,357.4331155695737
2018-12-11 16:00:00,7.785834709930626,76.43080082082757,Rainy,0,357.6659096827471
2018-12-11 17:00:00,28.557440902501913,98.6510643815783,Rainy,0,505.3312778724997
2018-12-11 18:00:00,25.82621414936446,76.90966516486777,Cloudy,0,431.55990153262985
2018-12-11 19:00:00,34.6880403648453,55.71269850243687,Rainy,0,464.43747808658503
2018-12-11 20:00:00,25.389420400157483,46.990518678433126,Sunny,0,424.1689900154284
2018-12-11 21:00:00,21.897831601235165,76.20943511229267,Rainy,0,362.2252229639496
2018-12-11 22:00:00,20.923487129449235,71.84119514916114,Cloudy,0,407.66305600123326
2018-12-11 23:00:00,6.057876103906699,70.18882333215156,Sunny,0,359.48287375404396
2018-12-12 00:00:00,18.422288067866287,74.9605459803575,Rainy,0,428.32172440611885
2018-12-12 01:00:00,44.04080630097977,88.4954901922014,Sunny,0,521.3978662168881
2018-12-12 02:00:00,39.94222304908355,30.498427678667714,Rainy,1,473.769230887144
2018-12-12 03:00:00,18.175122681368705,60.84052560050659,Sunny,0,370.75330863666983
2018-12-12 04:00:00,28.511816202654888,64.29710688645775,Cloudy,0,374.57151225624574
2018-12-12 05:00:00,38.89186982141976,36.357115402454156,Cloudy,0,449.8458790864972
2018-12-12 06:00:00,22.650973470002747,98.9154653287959,Sunny,0,414.7503465167499
2018-12-12 07:00:00,5.718314550006038,80.69841247115977,Sunny,0,325.9514106391183
2018-12-12 08:00:00,7.980418472745603,38.913949225484714,Sunny,0,322.5103329388473
2018-12-12 09:00:00,25.415708853948264,42.25909201012746,Rainy,0,395.6071569661464
2018-12-12 10:00:00,43.777575027035134,74.6432333956114,Cloudy,0,476.39939378917614
2018-12-12 11:00:00,32.72838168875471,11.03440793440084,Cloudy,0,387.02193681179654
2018-12-12 12:00:00,7.836647657542781,51.76363039070301,Cloudy,0,348.914798834925
2018-12-12 13:00:00,12.574435031674511,40.87998748920037,Rainy,0,355.9752633517171
2018-12-12 14:00:00,35.852925728674,86.86026711750291,Sunny,0,459.2343086604785
2018-12-12 15:00:00,38.65759039824979,81.21654194040306,Sunny,0,427.3044566163347
2018-12-12 16:00:00,29.707783447543633,39.88872340484383,Rainy,0,388.1238149386829
2018-12-12 17:00:00,30.776926785192664,87.83172797488909,Cloudy,1,476.7046093919416
2018-12-12 18:00:00,6.133498015335386,92.22400054607756,Sunny,0,356.7406449932254
2018-12-12 19:00:00,38.14121038326034,59.72129642208348,Cloudy,0,458.5777326886925
2018-12-12 20:00:00,36.53100832683319,24.331330239226567,Sunny,1,385.21831035960656
2018-12-12 21:00:00,15.361405764133886,79.32952745634412,Cloudy,0,421.3812586248614
2018-12-12 22:00:00,33.34706879862028,38.74098160249261,Cloudy,0,453.95922792330805
2018-12-12 23:00:00,13.594184256999924,57.45532510358219,Sunny,0,378.4770448286531
2018-12-13 00:00:00,6.61320644206052,14.102979807472131,Sunny,0,308.4715395802473
2018-12-13 01:00:00,13.045461703615091,55.00813803554003,Rainy,0,323.5522339418807
2018-12-13 02:00:00,12.145155070171981,44.22380799163474,Sunny,0,426.77712730915607
2018-12-13 03:00:00,18.50991986939389,71.74587639167191,Rainy,0,379.2385880239289
2018-12-13 04:00:00,21.737979887018323,13.670531196049769,Sunny,0,329.0381271099051
2018-12-13 05:00:00,25.341555659908316,66.24509249223519,Cloudy,0,391.24704481312347
2018-12-13 06:00:00,24.070155020333125,79.47604662166596,Cloudy,0,423.92736601964066
2018-12-13 07:00:00,15.826984238611574,11.15003319704774,Cloudy,0,315.6333698847146
2018-12-13 08:00:00,6.166826742962979,77.49670102048091,Sunny,0,339.5369909461535
2018-12-13 09:00:00,29.204064889486027,21.71836245476382,Rainy,0,355.24309235798864
2018-12-13 10:00:00,20.829793193894176,72.82505039256651,Cloudy,0,442.19849294895477
2018-12-13 11:00:00,16.94688629550199,50.974873873813685,Rainy,0,373.84200749962815
2018-12-13 12:00:00,39.677641713220495,59.67921756805902,Sunny,0,405.302585977994
2018-12-13 13:00:00,34.86973231192639,40.36125253877316,Rainy,0,397.7871811802611
2018-12-13 14:00:00,39.31062193489769,32.091976569467604,Sunny,0,414.62274390494593
2018-12-13 15:00:00,24.79931178849844,16.394262225161427,Rainy,0,383.28619438400375
2018-12-13 16:00:00,10.2372500850711,87.82209887330859,Sunny,0,347.276221351197
2018-12-13 17:00:00,32.84885744485089,64.93862940721138,Cloudy,0,420.0616165427586
2018-12-13 18:00:00,13.24295119748701,98.45192433888256,Rainy,0,369.83517569415915
2018-12-13 19:00:00,22.649186763668673,86.54067103644249,Rainy,0,368.11903181505636
2018-12-13 20:00:00,7.60003155795554,88.26699404972335,Cloudy,0,339.47982979689
2018-12-13 21:00:00,38.0123360969193,63.80647126144058,Rainy,0,422.79190616758854
2018-12-13 22:00:00,10.037625641900023,17.284843401944023,Cloudy,0,302.17549937694196
2018-12-13 23:00:00,41.12390028197239,92.20566358592887,Cloudy,0,426.17002100837533
2018-12-14 00:00:00,39.569224090462285,20.609761073431304,Cloudy,0,411.1573008559968
2018-12-14 01:00:00,23.583310577569844,56.543140842271214,Rainy,0,424.9605342289963
2018-12-14 02:00:00,34.77472817215963,87.11701643004797,Rainy,0,443.4448842721611
2018-12-14 03:00:00,29.77780295272613,52.51672128909888,Sunny,0,320.1004715330176
2018-12-14 04:00:00,37.123025693509796,24.91033187418247,Sunny,0,454.1274862989925
2018-12-14 05:00:00,22.27220403143648,43.58771638362194,Rainy,0,367.8199796889419
2018-12-14 06:00:00,36.432339369774,98.95486241888939,Cloudy,0,501.91292462926447
2018-12-14 07:00:00,23.49827268260592,99.97832678421186,Cloudy,0,444.6862248523853
2018-12-14 08:00:00,42.63863151371175,73.97514910429683,Rainy,1,455.7037840634897
2018-12-14 09:00:00,24.454884033005904,89.919307841901,Rainy,0,412.4731411446574
2018-12-14 10:00:00,23.50477087734918,13.978605534812264,Sunny,0,343.2767521356535
2018-12-14 11:00:00,36.40287446254051,34.83744174842421,Rainy,0,446.1727638329965
2018-12-14 12:00:00,37.86310767043352,43.20635944364489,Rainy,0,483.68911145915047
2018-12-14 13:00:00,27.17956457284683,11.07978827213637,Rainy,0,365.27091497967825
2018-12-14 14:00:00,12.191912539803017,43.92654000372538,Sunny,0,340.4499129725527
2018-12-14 15:00:00,23.71032923830318,18.37284265534602,Sunny,0,439.5249566409627
2018-12-14 16:00:00,43.72290011638714,56.566837181404615,Sunny,0,462.0415023112388
2018-12-14 17:00:00,35.119447721567404,10.397737800903705,Cloudy,1,364.83621128410124
2018-12-14 18:00:00,37.446504155165286,34.34048997104364,Rainy,0,388.5940574607672
2018-12-14 19:00:00,6.313019952769605,87.96550623707903,Sunny,1,414.0499832056655
2018-12-14 20:00:00,23.714378505366398,29.17522485282381,Rainy,0,399.9417068067911
2018-12-14 21:00:00,30.864845346302214,15.835908668405336,Sunny,0,369.0047122532676
2018-12-14 22:00:00,38.201307345122984,32.47577060045094,Cloudy,0,440.96066366433695
2018-12-14 23:00:00,6.970946143310859,84.4802835403138,Cloudy,0,338.1883508486036
2018-12-15 00:00:00,39.097555425674926,62.846862714507814,Rainy,0,391.11365448933014
2018-12-15 01:00:00,26.936037469676467,62.74669324037867,Rainy,0,401.8164652476768
2018-12-15 02:00:00,12.892558823042396,10.051661050075193,Cloudy,0,343.4417419593677
2018-12-15 03:00:00,17.690208657988002,52.493609248805,Rainy,0,332.30394563030814
2018-12-15 04:00:00,16.27718207006243,33.90562357311124,Sunny,0,328.0776818676565
2018-12-15 05:00:00,26.23436137153903,40.25881109947555,Rainy,0,368.7804207190556
2018-12-15 06:00:00,7.067427196445273,63.88179739013092,Sunny,0,347.0131026909106
2018-12-15 07:00:00,11.341446339996942,88.69057976128192,Sunny,0,382.2299044156067
2018-12-15 08:00:00,37.507721735031296,26.349121525408986,Rainy,0,382.4114113642112
2018-12-15 09:00:00,10.304159629872442,79.13998213016924,Sunny,0,353.0198230078189
2018-12-15 10:00:00,14.335850778325078,14.401195969459366,Rainy,0,336.0873567403627
2018-12-15 11:00:00,23.134824224166294,39.405624932134856,Cloudy,0,336.9789552371582
2018-12-15 12:00:00,25.68483552453322,29.70214207118663,Rainy,0,398.6497513518619
2018-12-15 13:00:00,35.544419184566344,92.40255853056597,Cloudy,0,470.739167769398
2018-12-15 14:00:00,22.893297066647513,26.01981157292645,Cloudy,0,391.04726448842905
2018-12-15 15:00:00,36.59458484142155,62.07687263179104,Rainy,0,401.1723972902871
2018-12-15 16:00:00,29.733852281818297,24.83048491797159,Rainy,0,419.55531814866873
2018-12-15 17:00:00,9.523989576952898,52.6135343749012,Sunny,0,351.8410588169294
2018-12-15 18:00:00,11.253257535713544,47.20599112285728,Cloudy,0,386.8378383793972
2018-12-15 19:00:00,22.481349017990834,13.722147301046304,Sunny,0,388.65313124324047
2018-12-15 20:00:00,20.87557572356158,84.32808343305436,Sunny,0,414.1546548922319
2018-12-15 21:00:00,34.74177078549178,80.21014436049794,Sunny,0,435.869130572657
2018-12-15 22:00:00,28.229485591894075,35.007253486102464,Rainy,0,430.8767284556212
2018-12-15 23:00:00,20.52532324008997,65.25956232063578,Sunny,0,359.90233411688365
2018-12-16 00:00:00,11.830411338015425,42.640262279270054,Cloudy,1,318.8947525505844
2018-12-16 01:00:00,14.073484093019806,79.23044289519594,Cloudy,1,464.0961765283377
2018-12-16 02:00:00,28.02004073876236,72.32360106545718,Rainy,1,361.945444080437
2018-12-16 03:00:00,21.9375521959917,18.142028300796568,Cloudy,1,339.14379472623517
2018-12-16 04:00:00,25.597100354426882,85.97693488328768,Cloudy,1,443.89134821038607
2018-12-16 05:00:00,11.827097412089348,26.148349458553778,Sunny,1,299.7430588267628
2018-12-16 06:00:00,31.51625009378263,25.66987322188543,Rainy,1,429.4776716279101
2018-12-16 07:00:00,39.10154963423868,76.03721873375964,Sunny,1,492.12803220618076
2018-12-16 08:00:00,15.317580271476023,26.49259552516858,Rainy,1,399.58266758408723
2018-12-16 09:00:00,24.660569033273063,21.01572581872857,Rainy,1,386.49106983980175
2018-12-16 10:00:00,44.021093160836074,40.20245445056329,Cloudy,1,416.9765403946166
2018-12-16 11:00:00,18.329669622029105,85.4841232722859,Sunny,1,370.298877128696
2018-12-16 12:00:00,28.801853796950446,25.912788240926915,Cloudy,1,437.31525671278126
2018-12-16 13:00:00,8.607828008009776,40.51656938060381,Sunny,1,290.1047747168067
2018-12-16 14:00:00,29.240600099177726,35.76285555195308,Cloudy,1,430.3036367957007
2018-12-16 15:00:00,8.585270932184716,42.045477824789735,Cloudy,1,298.53971621229505
2018-12-16 16:00:00,43.369417412952885,74.28446149219262,Sunny,1,464.395364710281
2018-12-16 17:00:00,33.626506082892455,46.49190228859494,Sunny,1,405.43678894186206
2018-12-16 18:00:00,36.52639152542825,78.36190132067586,Cloudy,1,435.4677081618753
2018-12-16 19:00:00,33.16417443086547,67.63628244235306,Cloudy,1,473.55547167324926
2018-12-16 20:00:00,28.58916144305863,42.49892638980256,Rainy,1,390.84623602675623
2018-12-16 21:00:00,22.996511243420215,48.90167034465075,Cloudy,1,424.72474184276365
2018-12-16 22:00:00,39.33493519044249,73.32604408526528,Sunny,1,433.0765585481635
2018-12-16 23:00:00,43.27342670172252,58.12798718604071,Rainy,1,466.7484051420745
2018-12-17 00:00:00,24.961446916163254,88.15061452846481,Sunny,0,415.1409513546304
2018-12-17 01:00:00,42.26140196621048,93.98650766290905,Sunny,0,432.58844846790305
2018-12-17 02:00:00,28.3333163995407,74.59365934345084,Sunny,0,381.78703435296774
2018-12-17 03:00:00,26.535367475857328,99.02864078400512,Sunny,0,421.2410131830832
2018-12-17 04:00:00,23.179309318214266,63.68831086774015,Cloudy,0,389.57111350092504
2018-12-17 05:00:00,13.371510461204794,13.584771127963672,Rainy,0,367.2052525103404
2018-12-17 06:00:00,5.148786432722368,55.43668505144471,Rainy,0,287.5110262216571
2018-12-17 07:00:00,14.66024907424245,30.700835144727304,Sunny,0,334.4698943063501
2018-12-17 08:00:00,25.388926864142608,40.03418623458778,Rainy,0,409.098999818668
2018-12-17 09:00:00,20.1983980903901,54.10630469333827,Sunny,0,380.17338051350623
2018-12-17 10:00:00,22.939409120105353,36.55457239697483,Rainy,0,343.45258218015977
2018-12-17 11:00:00,44.22592878256198,37.8659474888653,Rainy,1,462.41329938588405
2018-12-17 12:00:00,19.010894826773104,46.1814702769164,Sunny,0,405.5848215866814
2018-12-17 13:00:00,23.087317574404317,35.78116129806797,Rainy,0,357.2193833622214
2018-12-17 14:00:00,10.340622054112782,25.255089566312275,Cloudy,0,372.653937171686
2018-12-17 15:00:00,6.918309297479506,78.9004236314181,Rainy,0,342.319017443783
2018-12-17 16:00:00,36.016380583699785,45.569058613645986,Cloudy,0,420.144684162157
2018-12-17 17:00:00,27.827327002879144,84.85815704409642,Rainy,0,409.9297618056832
2018-12-17 18:00:00,35.4281922417558,89.44452905631657,Sunny,0,481.43006967011445
2018-12-17 19:00:00,10.994511955462066,77.5867137536638,Cloudy,0,366.8840763070399
2018-12-17 20:00:00,27.873150847307638,45.7005845837651,Rainy,0,429.66253972219306
2018-12-17 21:00:00,15.145698973655023,74.9189901719327,Cloudy,0,368.33112842835214
2018-12-17 22:00:00,14.122472676000797,23.969845394071562,Sunny,0,365.1284985283504
2018-12-17 23:00:00,5.46104056211941,69.50041832399972,Rainy,0,318.50990973211077
2018-12-18 00:00:00,10.213628942762876,46.54288575584749,Sunny,0,383.9474862268362
2018-12-18 01:00:00,17.370724459987812,69.00799734925522,Rainy,1,377.41609074185146
2018-12-18 02:00:00,9.675150423637561,77.9311532927551,Cloudy,0,405.4666121654699
2018-12-18 03:00:00,44.4343376164375,60.64178392299715,Sunny,0,462.0539866298656
2018-12-18 04:00:00,17.345305940958028,67.82307337494046,Rainy,0,388.81790876851386
2018-12-18 05:00:00,10.212957868093127,29.217513826473226,Cloudy,0,413.8425958141088
2018-12-18 06:00:00,12.96329251311831,63.34295992383987,Sunny,0,392.923254966526
2018-12-18 07:00:00,28.50812913365906,51.44268599157242,Rainy,0,417.08088262473484
2018-12-18 08:00:00,7.56174095459154,48.52475736014867,Cloudy,0,310.3721247443763
2018-12-18 09:00:00,39.497365205646275,46.92841789341651,Rainy,0,419.2986857175644
2018-12-18 10:00:00,43.45998716948589,37.98316251872818,Cloudy,0,472.9332065897366
2018-12-18 11:00:00,14.869896826695236,37.48011961477856,Rainy,1,353.3758371665012
2018-12-18 12:00:00,23.003810743634375,72.97357851554833,Rainy,0,399.2856242416764
2018-12-18 13:00:00,5.885378041179883,60.201978025208,Sunny,0,315.29333944336247
2018-12-18 14:00:00,30.62840898908886,12.695689662729784,Cloudy,0,410.3840167554886
2018-12-18 15:00:00,21.557042322103555,14.36727070709828,Rainy,0,374.9808687890874
2018-12-18 16:00:00,15.802338644062228,61.3107100943404,Cloudy,0,399.44891643676135
2018-12-18 17:00:00,13.273484424664339,86.16551309246442,Cloudy,1,420.04168913254114
2018-12-18 18:00:00,31.160923106350417,13.958003008806084,Rainy,0,413.92284871813536
2018-12-18 19:00:00,21.64868124129258,55.64862406991022,Rainy,0,357.5847831935372
2018-12-18 20:00:00,12.18637156119648,86.60218379551321,Sunny,0,334.500494920991
2018-12-18 21:00:00,32.56436325947296,10.400318028894631,Cloudy,0,424.81695873162647
2018-12-18 22:00:00,27.602891321467744,34.821451684162554,Cloudy,0,403.82295454443715
2018-12-18 23:00:00,39.346882197179845,92.79281965114367,Sunny,0,516.9749011078197
2018-12-19 00:00:00,9.699035955059717,17.332266105241416,Rainy,0,338.5106983901067
2018-12-19 01:00:00,36.42666407777824,64.62968297495378,Rainy,0,389.77308037625136
2018-12-19 02:00:00,31.94067147269036,55.664349993939425,Rainy,0,385.67911213282264
2018-12-19 03:00:00,9.600437473123913,23.651142683399037,Sunny,0,318.12066633905823
2018-12-19 04:00:00,32.79282919486883,13.823830898753057,Cloudy,1,457.529995611146
2018-12-19 05:00:00,22.661891555193215,55.232839157005046,Sunny,0,430.66720265694687
2018-12-19 06:00:00,42.799391422233725,76.16171700901535,Cloudy,0,450.3965622769233
2018-12-19 07:00:00,10.664454024715972,25.951849959211977,Sunny,0,339.1584088682402
2018-12-19 08:00:00,30.71333563262952,72.21878459383507,Rainy,0,387.3757295013896
2018-12-19 09:00:00,20.279201818517837,59.174498057688766,Sunny,0,348.5158167273652
2018-12-19 10:00:00,43.27258682363511,42.20617830316599,Cloudy,0,484.4868593016845
2018-12-19 11:00:00,18.19899581161106,69.79874466026374,Sunny,0,417.7229961439657
2018-12-19 12:00:00,43.487436379672005,27.277909982544163,Rainy,0,435.820316801296
2018-12-19 13:00:00,41.05943404402996,51.12381888563152,Sunny,0,504.0330663880978
2018-12-19 14:00:00,15.815329412426253,59.437448340840994,Sunny,0,390.19582638778786
2018-12-19 15:00:00,37.14167107305711,51.282598623900114,Rainy,0,443.4192402519414
2018-12-19 16:00:00,44.82416807214024,45.77512391714517,Rainy,1,463.8874835344797
2018-12-19 17:00:00,15.106520086851294,76.6822275611413,Rainy,0,351.80825891677847
2018-12-19 18:00:00,22.471086772932786,69.04908698701149,Cloudy,1,430.26772380129694
2018-12-19 19:00:00,25.807229462670385,67.55158768252753,Cloudy,0,439.7557113241325
2018-12-19 20:00:00,16.797245432154572,90.26205804222059,Sunny,0,402.7414120129646
2018-12-19 21:00:00,5.61059358584119,99.4150591619318,Sunny,0,332.9896725484261
2018-12-19 22:00:00,13.805169767901067,61.04840798981869,Sunny,0,404.61528020791576
2018-12-19 23:00:00,16.277475373670338,41.34410899252389,Cloudy,1,315.4949847793879
2018-12-20 00:00:00,22.743988052727488,80.09878142636332,Rainy,0,385.06504530789005
2018-12-20 01:00:00,11.844099136536075,22.788915650454953,Rainy,0,364.33479882040064
2018-12-20 02:00:00,39.93017426766691,56.16182539397613,Rainy,0,435.622888282678
2018-12-20 03:00:00,33.19644530925345,57.205763375917556,Cloudy,0,398.49917296015497
2018-12-20 04:00:00,8.40801910238648,98.51210807766873,Sunny,0,416.00407674890437
2018-12-20 05:00:00,31.003698045597258,99.1906133488043,Rainy,0,476.6089937492467
2018-12-20 06:00:00,31.146259056224817,81.92927244527979,Sunny,0,466.3969837302036
2018-12-20 07:00:00,43.24884694574511,52.57141190070218,Sunny,0,465.9951248074796
2018-12-20 08:00:00,5.12083485424645,59.25032109773052,Sunny,0,346.0325430878393
2018-12-20 09:00:00,14.917297992232289,38.77674683665819,Sunny,1,416.27900269661245
2018-12-20 10:00:00,42.11165917501262,84.68611333100327,Cloudy,0,511.736740414493
2018-12-20 11:00:00,42.28535661593132,77.18915744521354,Cloudy,0,462.92246271469173
2018-12-20 12:00:00,33.823456774825495,79.42827590417107,Cloudy,0,522.5228239056596
2018-12-20 13:00:00,35.6305328419016,22.480870433959176,Sunny,0,414.37896379367606
2018-12-20 14:00:00,8.659318317185885,45.87705741793069,Sunny,0,360.4804811752086
2018-12-20 15:00:00,25.555033391129346,58.361652137974986,Rainy,0,447.5602980868775
2018-12-20 16:00:00,14.263319651559975,21.219217179111002,Sunny,0,364.54679701304497
2018-12-20 17:00:00,12.24872174454469,43.17607237452336,Rainy,0,350.4050722770281
2018-12-20 18:00:00,37.4121319649333,17.868927017278946,Sunny,0,432.6219216239396
2018-12-20 19:00:00,10.401525467221898,96.29571045474377,Cloudy,0,379.1947912700663
2018-12-20 20:00:00,23.74606547985541,77.61369966184218,Sunny,0,346.12884257765984
2018-12-20 21:00:00,42.54312958344132,65.86733088862857,Cloudy,0,490.664597387737
2018-12-20 22:00:00,12.433282222613702,28.437079017425273,Cloudy,0,332.84619998128494
2018-12-20 23:00:00,44.11973694952938,40.071469345972694,Sunny,0,417.87760569884387
2018-12-21 00:00:00,44.77151943044236,23.003641172202386,Sunny,0,481.96454512429165
2018-12-21 01:00:00,27.224686187296115,58.250766426490394,Cloudy,0,422.1448570160174
2018-12-21 02:00:00,11.805709607086317,83.8464390809321,Rainy,0,397.727582733625
2018-12-21 03:00:00,17.644195517635826,11.713286952083045,Cloudy,0,354.9992468458996
2018-12-21 04:00:00,21.979713307061406,19.29778027276105,Sunny,0,382.3166663296501
2018-12-21 05:00:00,17.372968974328916,30.64147965470021,Sunny,0,358.41796872660245
2018-12-21 06:00:00,16.225423195060632,74.2660068843179,Cloudy,0,359.9680972488219
2018-12-21 07:00:00,43.8891883686543,90.45818548924126,Sunny,0,497.45662576156565
2018-12-21 08:00:00,11.134593096629825,77.77111030970424,Sunny,0,379.4272717402232
2018-12-21 09:00:00,34.333116348674494,57.24527951538052,Rainy,0,483.2673957136773
2018-12-21 10:00:00,5.016411577566995,19.460112770284347,Sunny,0,257.7096697237229
